date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:02:41	64126/64126	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:42%20GMT	https://mado.az/menu/drinks/tea?hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/drinks/tea9201.html	(from https://mado.az/menu/meals?inpage=30&hl=ru)
03:02:41	56777/56777	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:42%20GMT	https://mado.az/menu/drinks/milkshake?hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/drinks/milkshake9201.html	(from https://mado.az/menu/meals?inpage=30&hl=ru)
03:02:43	58736/58736	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:43%20GMT	https://mado.az/menu/drinks/frozen-drink-mixes?hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/drinks/frozen-drink-mixes9201.html	(from https://mado.az/menu/meals?inpage=30&hl=ru)
03:02:43	58946/58946	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:44%20GMT	https://mado.az/menu/drinks/natural-juices?hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/drinks/natural-juices9201.html	(from https://mado.az/menu/meals?inpage=30&hl=ru)
03:02:44	63392/63392	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:44%20GMT	https://mado.az/menu/drinks/other-drinks?hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/drinks/other-drinks9201.html	(from https://mado.az/menu/meals?inpage=30&hl=ru)
03:02:45	51985/51985	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:45%20GMT	https://mado.az/menu/special-menu?hl=en&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/special-menua696.html	(from https://mado.az/menu/special-menu?hl=az)
03:02:45	54580/54580	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:46%20GMT	https://mado.az/menu/special-menu?hl=ru&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/special-menu5952.html	(from https://mado.az/menu/special-menu?hl=az)
03:02:47	36577/36577	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:47%20GMT	https://mado.az/menu/special-menu/Merenqa-rulet-718?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/special-menu/Merenqa-rulet-718ce56.html	(from https://mado.az/menu/special-menu?hl=az)
03:02:48	30428/30428	---M--	200	added ('OK')	image/jpeg	etag:%22fc9a65eb4af8771b07d9645b9b000216%22	https://mado.az/pics/259/259/product/718/10_1691502238.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/718/10_1691502238.jpg	(from https://mado.az/menu/special-menu?hl=az)
03:02:49	77683/77683	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:49%20GMT	https://mado.az/menu/yeni?hl=en&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yenia696.html	(from https://mado.az/menu/yeni?hl=az)
03:02:49	81285/81285	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:50%20GMT	https://mado.az/menu/yeni?hl=ru&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni5952.html	(from https://mado.az/menu/yeni?hl=az)
03:02:50	38910/38910	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:50%20GMT	https://mado.az/menu/yeni/Quzu-tike-kabab-BEL-469?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Quzu-tike-kabab-BEL-469ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:51	45244/45244	---M--	200	added ('OK')	image/jpeg	etag:%22ad7bb7e97eeebafd33a6471323e1804a%22	https://mado.az/pics/259/259/product/469/QUZU_TK_KABAB_BEL_1612164565.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/469/QUZU_TK_KABAB_BEL_1612164565.jpg	(from https://mado.az/menu/yeni?hl=az)
03:02:55	39477/39477	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:51%20GMT	https://mado.az/menu/yeni/Kartoflu-koy-boreyi-471?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Kartoflu-koy-boreyi-471ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:56	27809/27809	---M--	200	added ('OK')	image/jpeg	etag:%224139a8339895509a0b47f997f2185c79%22	https://mado.az/pics/259/259/product/471/KT_BREKLER_1612164714.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/471/KT_BREKLER_1612164714.jpg	(from https://mado.az/menu/yeni?hl=az)
03:02:57	38809/38809	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:57%20GMT	https://mado.az/menu/yeni/Ispanaqli-Koy-Boreyi-472?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Ispanaqli-Koy-Boreyi-472ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:57	27809/27809	---M--	200	added ('OK')	image/jpeg	etag:%224139a8339895509a0b47f997f2185c79%22	https://mado.az/pics/259/259/product/472/KT_BREKLER_1612357272.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/472/KT_BREKLER_1612357272.jpg	(from https://mado.az/menu/yeni?hl=az)
03:02:57	38854/38854	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:58%20GMT	https://mado.az/menu/yeni/Pendir-Tabagi-474?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Pendir-Tabagi-474ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:57	32908/32908	---M--	200	added ('OK')	image/jpeg	etag:%22050dd82403d8564a2e20121c0a3ddb30%22	https://mado.az/pics/259/259/product/474/PENDR_TABAI_1612357210.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/474/PENDR_TABAI_1612357210.jpg	(from https://mado.az/menu/yeni?hl=az)
03:02:58	39002/39002	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:58%20GMT	https://mado.az/menu/yeni/Lobya-Plov-Ashqara-ile-477?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Lobya-Plov-Ashqara-ile-477ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:58	38294/38294	---M--	200	added ('OK')	image/jpeg	etag:%22f76f3780fe941a3d1a717720e592d9f3%22	https://mado.az/pics/259/259/product/477/LOBYA_PLOV_AQARA_L_1612357090.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/477/LOBYA_PLOV_AQARA_L_1612357090.jpg	(from https://mado.az/menu/yeni?hl=az)
03:02:58	38730/38730	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:02:59%20GMT	https://mado.az/menu/yeni/Shuyudlu-Plov-478?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Shuyudlu-Plov-478ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:59	41211/41211	---M--	200	added ('OK')	image/jpeg	etag:%224c95eebc75995273d09edb509c98989c%22	https://mado.az/pics/259/259/product/478/YDL_PLOV_1612357063.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/478/YDL_PLOV_1612357063.jpg	(from https://mado.az/menu/yeni?hl=az)
03:02:59	39113/39113	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:00%20GMT	https://mado.az/menu/yeni/Toyuq-Gobelek-Sousu-ile-479?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Toyuq-Gobelek-Sousu-ile-479ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:02:59	42390/42390	---M--	200	added ('OK')	image/jpeg	etag:%2247e225429e512cfaa79903887b01a251%22	https://mado.az/pics/259/259/product/479/TOYUQ_GBLK_SOUSU_L_1612356935.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/479/TOYUQ_GBLK_SOUSU_L_1612356935.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:08	39004/39004	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:00%20GMT	https://mado.az/menu/yeni/Dietik-Terevez-Salati-481?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Dietik-Terevez-Salati-481ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:09	37570/37570	---M--	200	added ('OK')	image/jpeg	etag:%22536871f0348e54f0a8622ae1204c3692%22	https://mado.az/pics/259/259/product/481/DETK_TRVZ_SALATI_1612356857.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/481/DETK_TRVZ_SALATI_1612356857.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:11	39248/39248	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:10%20GMT	https://mado.az/menu/yeni/Dietik-Toyuq-Kesmikli-Qarabashaq-ile-482?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Dietik-Toyuq-Kesmikli-Qarabashaq-ile-482ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:11	38279/38279	---M--	200	added ('OK')	image/jpeg	etag:%22d9072af7b4f3973d001df14e9e61c6aa%22	https://mado.az/pics/259/259/product/482/DETK_TOYUQ_KSMKL_QARABAAQ_L_1612356830.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/482/DETK_TOYUQ_KSMKL_QARABAAQ_L_1612356830.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:18	38846/38846	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:12%20GMT	https://mado.az/menu/yeni/Toyuq-Qanad-Kababi-487?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Toyuq-Qanad-Kababi-487ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:19	47249/47249	---M--	200	added ('OK')	image/jpeg	etag:%22bdf233ecba65bd8e08cb29a928f387dc%22	https://mado.az/pics/259/259/product/487/TOYUQ_QANAD_KABABI_1612356657.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/487/TOYUQ_QANAD_KABABI_1612356657.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:19	38916/38916	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:20%20GMT	https://mado.az/menu/yeni/Toyuq-Kababi-bud-dibi-488?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Toyuq-Kababi-bud-dibi-488ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:20	45114/45114	---M--	200	added ('OK')	image/jpeg	etag:%224f10f646f462afc297750b6f1db81bc9%22	https://mado.az/pics/259/259/product/488/TOYUQ_KABABI_BUD_DB_1612356600.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/488/TOYUQ_KABABI_BUD_DB_1612356600.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:27	38613/38613	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:21%20GMT	https://mado.az/menu/yeni/Lule-Kabab-489?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Lule-Kabab-489ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:28	43973/43973	---M--	200	added ('OK')	image/jpeg	etag:%22dfc2148ff75dc69dea184e037ed5e591%22	https://mado.az/pics/259/259/product/489/LL_KABAB_1612961473.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/489/LL_KABAB_1612961473.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:29	38958/38958	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:30%20GMT	https://mado.az/menu/yeni/Kasharli-Manqal-Durum-493?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Kasharli-Manqal-Durum-493ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:29	40505/40505	---M--	200	added ('OK')	image/jpeg	etag:%22ad055c61ae89a6af43e53d9bb98305b2%22	https://mado.az/pics/259/259/product/493/KAARLI_MANQAL_DRM_1612356368.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/493/KAARLI_MANQAL_DRM_1612356368.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:30	38810/38810	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:30%20GMT	https://mado.az/menu/yeni/Club-Sendvic-Set-494?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Club-Sendvic-Set-494ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:31	38747/38747	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:31%20GMT	https://mado.az/menu/yeni/Toyuq-Sendvic-Set-495?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Toyuq-Sendvic-Set-495ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:31	38384/38384	---M--	200	added ('OK')	image/jpeg	etag:%22c7a3eb938e727009139bbbc4cb71755c%22	https://mado.az/pics/259/259/product/494/TOYUQ_SENDV_SET_1624003225.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/494/TOYUQ_SENDV_SET_1624003225.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:31	37542/37542	---M--	200	added ('OK')	image/jpeg	etag:%22e578f2e7ef5299dfd8f60967010b95e3%22	https://mado.az/pics/259/259/product/495/CLUB_SENDV_SET_1624003185.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/495/CLUB_SENDV_SET_1624003185.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:38	38660/38660	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:32%20GMT	https://mado.az/menu/yeni/Ice-Cream-Boom-496?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Ice-Cream-Boom-496ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:39	21707/21707	---M--	200	added ('OK')	image/jpeg	etag:%22c5bc74f8127abe567f634284a2a9a79f%22	https://mado.az/pics/259/259/product/496/ICE-CREAM_BOOM_1612356200.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/496/ICE-CREAM_BOOM_1612356200.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:47	38843/38843	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:40%20GMT	https://mado.az/menu/yeni/Qizardilmish-Dondurma-497?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Qizardilmish-Dondurma-497ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:47	27356/27356	---M--	200	added ('OK')	image/jpeg	etag:%22c1c16b3749a05eaa517da000f07d8085%22	https://mado.az/pics/259/259/product/497/QIZARDILMI_DONDURMA_1612356165.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/497/QIZARDILMI_DONDURMA_1612356165.jpg	(from https://mado.az/menu/yeni?hl=az)
03:03:54	38553/38553	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:49%20GMT	https://mado.az/menu/yeni/Boxca-Krep-500?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Boxca-Krep-500ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:03:54	29156/29156	---M--	200	added ('OK')	image/jpeg	etag:%225eb2fc0ad7c30cefc6d9867cbd2bb452%22	https://mado.az/pics/259/259/product/500/BOXA_KREP_1612355942.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/500/BOXA_KREP_1612355942.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:02	38448/38448	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:03:56%20GMT	https://mado.az/menu/yeni/Special-Krep-501?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Special-Krep-501ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:02	27972/27972	---M--	200	added ('OK')	image/jpeg	etag:%2244593add09f7850323eae5394e521b5c%22	https://mado.az/pics/259/259/product/501/SPECIAL_KREP_1612355898.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/501/SPECIAL_KREP_1612355898.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:03	38810/38810	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:04%20GMT	https://mado.az/menu/yeni/Ag-Shokoladli-Ekler-506?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Ag-Shokoladli-Ekler-506ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:03	27948/27948	---M--	200	added ('OK')	image/jpeg	etag:%22e7cd67140d84d4739b762295ae1cde0a%22	https://mado.az/pics/259/259/product/506/A_OKOLADLI_EKLER_1612355567.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/506/A_OKOLADLI_EKLER_1612355567.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:10	38743/38743	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:04%20GMT	https://mado.az/menu/yeni/Shokoladli-ekler-507?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Shokoladli-ekler-507ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:10	27948/27948	---M--	200	added ('OK')	image/jpeg	etag:%22e7cd67140d84d4739b762295ae1cde0a%22	https://mado.az/pics/259/259/product/507/A_OKOLADLI_EKLER_1612355525.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/507/A_OKOLADLI_EKLER_1612355525.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:11	38836/38836	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:12%20GMT	https://mado.az/menu/yeni/Qaragatli-Cheesecake-508?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Qaragatli-Cheesecake-508ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:11	25622/25622	---M--	200	added ('OK')	image/jpeg	etag:%22bc4d206ba78a99ff5766e37c6cd7e43d%22	https://mado.az/pics/259/259/product/508/Qaraatl_izkeyk_1671698077.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/508/Qaraatl_izkeyk_1671698077.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:11	38989/38989	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:12%20GMT	https://mado.az/menu/yeni/Kesmikli-Firin-Cheesecake-509?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Kesmikli-Firin-Cheesecake-509ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:12	27200/27200	---M--	200	added ('OK')	image/jpeg	etag:%22f3c443e1e5b13e82fd79ce6c2a95932b%22	https://mado.az/pics/259/259/product/509/KSMKL_FIRIN_CHEESECAKE_1612355400.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/509/KSMKL_FIRIN_CHEESECAKE_1612355400.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:12	38606/38606	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:13%20GMT	https://mado.az/menu/yeni/Ciyelekli-Tart-514?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Ciyelekli-Tart-514ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:12	23423/23423	---M--	200	added ('OK')	image/jpeg	etag:%22823965e362c9e1574ad5a661b6d33a22%22	https://mado.az/pics/259/259/product/514/iylkli_tart_1672407953.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/514/iylkli_tart_1672407953.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:12	39115/39115	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:13%20GMT	https://mado.az/menu/yeni/Alma-ve-Darcinli-Ihlamur-Cayi-522?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Alma-ve-Darcinli-Ihlamur-Cayi-522ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:13	23358/23358	---M--	200	added ('OK')	image/jpeg	etag:%2271f53c77bfa93130efd41febe3f51225%22	https://mado.az/pics/259/259/product/522/ALMA__DARINLI_HLAMUR_AYI_1612354786.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/522/ALMA__DARINLI_HLAMUR_AYI_1612354786.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:13	38968/38968	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:14%20GMT	https://mado.az/menu/yeni/Azerbaycan-Cayi-Zeferan-ile-526?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Azerbaycan-Cayi-Zeferan-ile-526ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:13	28503/28503	---M--	200	added ('OK')	image/jpeg	etag:%22606a4efeaade662e7dced1fbec386a76%22	https://mado.az/pics/259/259/product/526/AZRBAYCAN_AYI_ZFRAN_L_1612354500.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/526/AZRBAYCAN_AYI_ZFRAN_L_1612354500.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:13	38561/38561	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:14%20GMT	https://mado.az/menu/yeni/Zeferan-Cayi-527?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Zeferan-Cayi-527ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:14	29671/29671	---M--	200	added ('OK')	image/jpeg	etag:%2253e5bc6dd42dcab47957390155cdf3e0%22	https://mado.az/pics/259/259/product/527/ZFRAN_AYI_1612354477.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/527/ZFRAN_AYI_1612354477.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:14	38672/38672	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:15%20GMT	https://mado.az/menu/yeni/Pumpkin-Spice-Latte-528?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Pumpkin-Spice-Latte-528ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:14	25145/25145	---M--	200	added ('OK')	image/jpeg	etag:%22cb591028f18a6cd81bc666b2822b9c99%22	https://mado.az/pics/259/259/product/528/Pumpkin_spice_latte_1672146531.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/528/Pumpkin_spice_latte_1672146531.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:21	38710/38710	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:15%20GMT	https://mado.az/menu/yeni/Quzu-pirzola-534?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Quzu-pirzola-534ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:22	43224/43224	---M--	200	added ('OK')	image/jpeg	etag:%222191b0f50c1c3b4ba68f228bab9307d2%22	https://mado.az/pics/259/259/product/534/QUZU_PRZOLA_1612945547.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/534/QUZU_PRZOLA_1612945547.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:28	38590/38590	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:23%20GMT	https://mado.az/menu/yeni/Quzu-tike-kabab-536?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni/Quzu-tike-kabab-536ce56.html	(from https://mado.az/menu/yeni?hl=az)
03:04:30	40950/40950	---M--	200	added ('OK')	image/jpeg	etag:%22089baea217daaaf37890f68ac92fd9dc%22	https://mado.az/pics/259/259/product/536/QUZU_TK_KABAB_1612961323.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/536/QUZU_TK_KABAB_1612961323.jpg	(from https://mado.az/menu/yeni?hl=az)
03:04:31	79076/79076	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:32%20GMT	https://mado.az/menu/yeni?inpage=30&hl=az&page=2	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/yeni8c7d.html	(from https://mado.az/menu/yeni?hl=az)
03:04:40	39050/39050	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:32%20GMT	https://mado.az/menu/meals/Mado-Klassik-Seher-Yemeyi-5?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Mado-Klassik-Seher-Yemeyi-5ce56.html	(from https://mado.az/menu/meals?hl=az)
03:04:48	38879/38879	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:42%20GMT	https://mado.az/menu/meals/Isti-Seher-Yemeyi-7?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Isti-Seher-Yemeyi-7ce56.html	(from https://mado.az/menu/meals?hl=az)
03:04:56	38868/38868	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:49%20GMT	https://mado.az/menu/meals/Ingilis-Seher-Yemeyi-8?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Ingilis-Seher-Yemeyi-8ce56.html	(from https://mado.az/menu/meals?hl=az)
03:05:04	38995/38995	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:04:57%20GMT	https://mado.az/menu/meals/Suretli-Seher-Yemeyi-9?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Suretli-Seher-Yemeyi-9ce56.html	(from https://mado.az/menu/meals?hl=az)
